"Guid","Comments","Description","EngineeringReqNumber__c","IsEscalated","Origin","ParentId","PotentialLiability__c","Priority","Product__c","Reason","SLAViolation__c","Status","Subject","SuppliedCompany","SuppliedEmail","SuppliedName","SuppliedPhone","Type"
0247d5ca-fe86-4c36-b0b5-58c1838a296e,"#N/A","#N/A",253574,false,Phone,"#N/A",No,Low,GC1020,Feedback,No,Closed,Generator assembly instructions unclear,"#N/A","#N/A","#N/A","#N/A",Other
03f09b5b-b2d1-453b-8387-bb4d53194c4a,"#N/A","#N/A",265794,false,Phone,"#N/A",No,High,GC5060,Other,No,Closed,Electric surge damaging adjacent equipment,"#N/A","#N/A","#N/A","#N/A",Electrical
1e44f2a9-01f3-4352-a66f-0cca2ddb0448,"#N/A","#N/A",435143,false,Phone,"#N/A",Yes,High,GC3060,Installation,"#N/A",Closed,Generator GC3060 platform structure is weakening,"#N/A","#N/A","#N/A","#N/A",Structural
1e59d78b-9680-4d8e-b6ce-5ad2ab468966,"#N/A","#N/A",765876,false,Phone,"#N/A",No,High,GC5040,Equipment Complexity,No,Closed,Starting generator after electrical failure,"#N/A","#N/A","#N/A","#N/A",Electrical
26da47ea-9e07-444e-969a-c1796dc7006c,"#N/A","#N/A",965884,false,Web,"#N/A",No,Medium,GC3020,Equipment Design,No,Closed,Electronic panel fitting loose,"#N/A","#N/A","#N/A","#N/A",Electronic
3467eb96-b6df-4517-b013-a6e5e5f27384,"#N/A","#N/A",347209,false,Web,"#N/A",Yes,Medium,GC1020,Breakdown,Yes,Closed,Repeated motor breakdown while shutting off,"#N/A","#N/A","#N/A","#N/A",Electrical
3a793f5f-e56c-406c-a9b3-1639905f8090,"#N/A","#N/A",736734,false,Web,"#N/A",No,Medium,GC1040,Equipment Complexity,No,Closed,Shutting down of generator,"#N/A","#N/A","#N/A","#N/A",Mechanical
41ef081c-60ca-4eb1-9f76-2d7bfd341dc9,"#N/A","#N/A",653780,false,Phone,"#N/A",Yes,Medium,GC1060,Performance,No,Closed,Electrical circuit malfunctioning,"#N/A","#N/A","#N/A","#N/A",Electrical
47bb7070-3d1b-4733-ace6-1e4c270a0e6a,"#N/A","#N/A",835735,false,Phone,"#N/A",No,Medium,GC1040,Breakdown,No,Closed,Structural breakdown of rotor assembly,"#N/A","#N/A","#N/A","#N/A",Structural
4f5acb89-a7d6-43ce-acce-83149f25d222,"#N/A","#N/A","#N/A",false,Web,"#N/A",No,Low,GC3060,Installation,No,New,Seeking guidance on electrical wiring installation for GC5060,"#N/A","#N/A","#N/A","#N/A",Electrical
5e0a9a3a-7e41-4bb9-b56c-e457c4e6c99a,"#N/A","#N/A",868314,false,Web,"#N/A",No,Low,GC3040,Equipment Design,No,New,Design issue with mechanical rotor,"#N/A","#N/A","#N/A","#N/A",Mechanical
68be0b23-c976-4930-83ce-ece7c240ead8,"#N/A","#N/A",658733,false,Web,"#N/A",No,Low,GC1060,Feedback,No,Closed,Maintenance guidelines for generator unclear,"#N/A","#N/A","#N/A","#N/A",Other
7a84d5fe-3201-4c9d-96c2-180590d4619f,"#N/A","#N/A","#N/A",false,Web,"#N/A",No,Low,GC1020,Feedback,No,Closed,Customer service for portable generators needs beefing up,"#N/A","#N/A","#N/A","#N/A",Other
80fcfdca-3e08-43f6-8db9-eef622f32a65,"#N/A","#N/A",456345,false,Web,"#N/A",No,Medium,GC5060,Performance,No,Closed,Signal panel on GC5060 blinks intermittently,"#N/A","#N/A","#N/A","#N/A",Electronic
90ec4e5b-f25a-4f42-8619-ee3dbaee849f,"#N/A","#N/A",237645,false,Phone,"#N/A",Yes,Medium,GC3060,Performance,No,Closed,Power generation below stated level,"#N/A","#N/A","#N/A","#N/A",Electrical
92a396ed-00cf-4299-af22-fa7d363c2efa,"#N/A","#N/A",526714,false,Phone,"#N/A",No,Medium,GC1040,Equipment Complexity,No,Closed,Cannot start generator after electrical failure,"#N/A","#N/A","#N/A","#N/A",Electrical
9361cad8-c41e-48d0-86cf-e72f70a50f18,"#N/A","#N/A",572546,false,Phone,"#N/A",No,Medium,GC5040,Equipment Design,No,Closed,Motor design hindering performance,"#N/A","#N/A","#N/A","#N/A",Electrical
9c813af6-2357-4fd7-a0e0-4bb9a3000f34,"#N/A","#N/A",651375,false,Web,"#N/A",No,Low,GC5020,Feedback,No,New,Maintenance guidelines for generator unclear,"#N/A","#N/A","#N/A","#N/A",Other
b3baf5aa-66c5-4e9a-8b03-9f2a3b64836d,"#N/A","#N/A","#N/A",false,Web,"#N/A",No,Low,GC1020,Installation,No,Closed,Easy installation process,"#N/A","#N/A","#N/A","#N/A",Other
b6b918b1-ceb3-4d5e-b3dc-e62087d6c7d6,"#N/A","#N/A",784532,false,Phone,"#N/A",No,Medium,GC5020,Other,No,Closed,Maintenance guidelines for generator unclear,"#N/A","#N/A","#N/A","#N/A",Other
be4dff45-2621-4315-b51d-14eaabb6262b,"#N/A","#N/A",767145,false,Phone,"#N/A",Yes,High,GC1060,Performance,Yes,Closed,Performance inadequate for second consecutive week,"#N/A","#N/A","#N/A","#N/A",Electrical
c90468c3-0d95-4764-a00f-32cee769c1dd,"#N/A","#N/A",636265,false,Web,"#N/A",Yes,High,GC5060,Equipment Design,No,Closed,Structural failure of generator base,"#N/A","#N/A","#N/A","#N/A",Structural
d122618d-9b08-4761-8864-d2e353608394,"#N/A","#N/A","#N/A",false,Phone,"#N/A",Yes,High,GC3020,Installation,No,Closed,Delay in installation; spare parts unavailable,"#N/A","#N/A","#N/A","#N/A",Other
e28893b9-f100-4280-89bf-2e7aefff59d4,"#N/A","#N/A",365782,false,Phone,"#N/A",Yes,Medium,GC3040,Other,No,Closed,Mechanical maintenance guidelines for generator misleading,"#N/A","#N/A","#N/A","#N/A",Mechanical
e3e5befa-7483-4190-9b11-c7108b338015,"#N/A","#N/A",354982,false,Web,"#N/A",Yes,Medium,GC3060,Breakdown,No,Closed,Frequent mechanical breakdown,"#N/A","#N/A","#N/A","#N/A",Mechanical
eb861cdf-0075-4d29-aacf-f9e4369b4992,"#N/A","#N/A",654623,false,Web,"#N/A",No,Medium,GC5020,Equipment Design,No,Closed,Starting up generator consumes excessive power,"#N/A","#N/A","#N/A","#N/A",Other
